year,system_name,subgroup,pct_met_exceeded,student_group
2023,Hamblen County,,62.5,All Students
2023,Hamblen County,,46.0,All Students
2023,Hamblen County,,26.7,All Students
2023,Hamblen County,,42.0,All Students
2023,Hamblen County,,37.2,All Students
2023,Hamblen County,,46.2,All Students
2023,Hamblen County,,36.7,All Students
2023,Hamblen County,,40.0,All Students
2023,Hamblen County,,33.3,All Students
2023,Hamblen County,,46.3,All Students
2023,Hamblen County,,39.8,All Students
2023,Hamblen County,,50.0,All Students
2023,Hamblen County,,44.3,All Students
2023,Hamblen County,,68.8,All Students
2023,Hamblen County,,41.8,All Students
2023,Hamblen County,,20.0,All Students
2023,Hamblen County,,36.1,All Students
2023,Hamblen County,,42.1,All Students
2023,Hamblen County,,30.8,All Students
2023,Hamblen County,,46.3,All Students
2023,Hamblen County,,50.0,All Students
2023,Hamblen County,,45.0,All Students
2023,Hamblen County,,46.7,All Students
2023,Hamblen County,,42.5,All Students
2023,Hamblen County,,49.2,All Students
2023,Hamblen County,,38.5,All Students
2023,Hamblen County,,59.0,All Students
2023,Hamblen County,,40.0,All Students
2023,Hamblen County,,57.7,All Students
2023,Hamblen County,,44.8,All Students
2023,Hamblen County,,55.2,All Students
2023,Hamblen County,,35.9,All Students
2023,Hamblen County,,41.7,All Students
2023,Hamblen County,,35.9,All Students
2023,Grundy County,,,All Students
2023,Grundy County,,15.6,All Students
2023,Grundy County,,12.9,All Students
2023,Grundy County,,13.8,All Students
2023,Grundy County,,9.1,All Students
2023,Grundy County,,13.7,All Students
2023,Grundy County,,35.8,All Students
2023,Grundy County,,33.9,All Students
2023,Grundy County,,39.1,All Students
2023,Grundy County,,31.8,All Students
2023,Grundy County,,27.7,All Students
2023,Grundy County,,37.6,All Students
2023,Grundy County,,31.4,All Students
2023,Grundy County,,18.3,All Students
2023,Grundy County,,,All Students
2023,Grundy County,,30.5,All Students
2023,Grundy County,,30.4,All Students
2023,Grundy County,,29.5,All Students
2023,Grundy County,,52.9,All Students
2023,Grundy County,,51.6,All Students
2023,Grundy County,,18.8,All Students
2023,Grundy County,,,All Students
2023,Grundy County,,17.0,All Students
2023,Grundy County,,40.4,All Students
2023,Grundy County,,38.3,All Students
2023,Grundy County,,43.1,All Students
2023,Grundy County,,25.7,All Students
2023,Grundy County,,32.2,All Students
2023,Grundy County,,29.8,All Students
2023,Grundy County,,23.1,All Students
2023,Grundy County,,35.1,All Students
2023,Grundy County,,47.7,All Students
2023,Grundy County,,43.0,All Students
2023,Grundy County,,31.5,All Students
2023,Grundy County,,39.6,All Students
2023,Grundy County,,36.4,All Students
2023,Grundy County,,32.1,All Students
2023,Grundy County,,7.7,All Students
2023,Grundy County,,38.1,All Students
2023,Grundy County,,38.6,All Students
2023,Grundy County,,31.4,All Students
2023,Grundy County,,35.1,All Students
2023,Grundy County,,34.9,All Students
2023,Grundy County,,32.3,All Students
2023,Grundy County,,34.0,All Students
2023,Greeneville,,,All Students
2023,Greeneville,,47.4,All Students
2023,Greeneville,,43.2,All Students
2023,Greeneville,,42.6,All Students
2023,Greeneville,,26.7,All Students
2023,Greeneville,,40.9,All Students
2023,Greeneville,,21.1,All Students
2023,Greeneville,,,All Students
2023,Greeneville,,56.1,All Students
2023,Greeneville,,55.9,All Students
2023,Greeneville,,46.2,All Students
2023,Greeneville,,50.2,All Students
2023,Greeneville,,43.9,All Students
2023,Greeneville,,47.0,All Students
2023,Greeneville,,43.5,All Students
2023,Greeneville,,31.8,All Students
2023,Greeneville,,48.5,All Students
2023,Greeneville,,43.9,All Students
2023,Greeneville,,45.9,All Students
2023,Greeneville,,44.6,All Students
2023,Greeneville,,55.8,All Students
2023,Greeneville,,55.3,All Students
2023,Greeneville,,93.6,All Students
2023,Greeneville,,43.3,All Students
2023,Greeneville,,13.3,All Students
2023,Greeneville,,51.8,All Students
2023,Greeneville,,32.1,All Students
2023,Greeneville,,43.4,All Students
2023,Greeneville,,42.4,All Students
2023,Greeneville,,33.3,All Students
2023,Greeneville,,50.3,All Students
2023,Greeneville,,36.5,All Students
2023,Greeneville,,39.4,All Students
2023,Greeneville,,39.8,All Students
2023,Greeneville,,61.7,All Students
2023,Greeneville,,61.5,All Students
2023,Greeneville,,54.1,All Students
2023,Greeneville,,58.3,All Students
2023,Greeneville,,52.1,All Students
2023,Greeneville,,45.7,All Students
2023,Greeneville,,43.3,All Students
2023,Greeneville,,55.9,All Students
2023,Greeneville,,63.7,All Students
2023,Greeneville,,52.1,All Students
2023,Greeneville,,50.3,All Students
2023,Greeneville,,53.3,All Students
2023,Greeneville,,55.0,All Students
2023,Greeneville,,65.8,All Students
2023,Greeneville,,70.0,All Students
2023,Greeneville,,65.7,All Students
2023,Greene County,,1.2,All Students
2023,Greene County,,97.2,All Students
2023,Greene County,,21.3,All Students
2023,Greene County,,23.4,All Students
2023,Greene County,,18.2,All Students
2023,Greene County,,9.1,All Students
2023,Greene County,,1.7,All Students
2023,Greene County,,81.3,All Students
2023,Greene County,,23.2,All Students
2023,Greene County,,43.8,All Students
2023,Greene County,,72.7,All Students
2023,Greene County,,24.2,All Students
2023,Greene County,,48.0,All Students
2023,Greene County,,43.8,All Students
2023,Greene County,,72.7,All Students
2023,Greene County,,46.2,All Students
2023,Greene County,,9.1,All Students
2023,Greene County,,34.6,All Students
2023,Greene County,,30.8,All Students
2023,Greene County,,36.4,All Students
2023,Greene County,,30.1,All Students
2023,Greene County,,39.1,All Students
2023,Greene County,,39.0,All Students
2023,Greene County,,36.4,All Students
2023,Greene County,,30.3,All Students
2023,Greene County,,33.8,All Students
2023,Greene County,,34.8,All Students
2023,Greene County,,10.0,All Students
2023,Greene County,,38.7,All Students
2023,Greene County,,38.1,All Students
2023,Greene County,,41.9,All Students
2023,Greene County,,42.0,All Students
2023,Greene County,,49.6,All Students
2023,Greene County,,32.0,All Students
2023,Greene County,,2.4,All Students
2023,Greene County,,33.6,All Students
2023,Greene County,,61.5,All Students
2023,Greene County,,27.3,All Students
2023,Greene County,,42.6,All Students
2023,Greene County,,38.5,All Students
2023,Greene County,,41.4,All Students
2023,Greene County,,44.8,All Students
2023,Greene County,,42.9,All Students
2023,Greene County,,51.6,All Students
2023,Greene County,,63.6,All Students
2023,Greene County,,51.8,All Students
2023,Greene County,,48.5,All Students
2023,Greene County,,45.9,All Students
2023,Greene County,,42.0,All Students
2023,Greene County,,53.8,All Students
2023,Greene County,,41.2,All Students
2023,Greene County,,33.7,All Students
2023,Greene County,,45.6,All Students
2023,Greene County,,44.3,All Students
2023,Greene County,,70.0,All Students
2023,Greene County,,49.4,All Students
2023,Greene County,,43.1,All Students
2023,Greene County,,42.7,All Students
2023,Greene County,,51.2,All Students
2023,Greene County,,56.8,All Students
2023,Greene County,,90.0,All Students
2023,Greene County,,42.5,All Students
2023,Greene County,,64.0,All Students
2023,Greene County,,50.2,All Students
2023,Greene County,,47.4,All Students
2023,Greene County,,31.3,All Students
2023,Greene County,,35.7,All Students
2023,Grainger County,,,All Students
2023,Grainger County,,23.7,All Students
2023,Grainger County,,20.7,All Students
2023,Grainger County,,33.3,All Students
2023,Grainger County,,3.8,All Students
2023,Grainger County,,6.7,All Students
2023,Grainger County,,30.6,All Students
2023,Grainger County,,26.2,All Students
2023,Grainger County,,26.9,All Students
2023,Grainger County,,46.2,All Students
2023,Grainger County,,43.8,All Students
2023,Grainger County,,29.4,All Students
2023,Grainger County,,36.2,All Students
2023,Grainger County,,22.6,All Students
2023,Grainger County,,20.7,All Students
2023,Grainger County,,33.3,All Students
2023,Grainger County,,32.7,All Students
2023,Grainger County,,20.0,All Students
2023,Grainger County,,25.8,All Students
2023,Grainger County,,25.5,All Students
2023,Grainger County,,36.9,All Students
2023,Grainger County,,36.8,All Students
2023,Grainger County,,17.7,All Students
2023,Grainger County,,,All Students
2023,Grainger County,,16.0,All Students
2023,Grainger County,,36.7,All Students
2023,Grainger County,,37.0,All Students
2023,Grainger County,,27.1,All Students
2023,Grainger County,,33.7,All Students
2023,Grainger County,,29.0,All Students
2023,Grainger County,,37.9,All Students
2023,Grainger County,,38.9,All Students
2023,Grainger County,,33.5,All Students
2023,Grainger County,,56.1,All Students
2023,Grainger County,,51.4,All Students
2023,Grainger County,,31.8,All Students
2023,Grainger County,,38.2,All Students
2023,Grainger County,,34.4,All Students
2023,Grainger County,,40.4,All Students
2023,Grainger County,,46.2,All Students
2023,Grainger County,,41.8,All Students
2023,Grainger County,,22.8,All Students
2023,Grainger County,,35.7,All Students
2023,Grainger County,,45.6,All Students
2023,Grainger County,,35.4,All Students
2023,Grainger County,,,All Students
2023,Grainger County,,27.6,All Students
2023,Grainger County,,25.8,All Students
2023,Giles County,,,All Students
2023,Giles County,,22.6,All Students
2023,Giles County,,21.1,All Students
2023,Giles County,,12.9,All Students
2023,Giles County,,13.6,All Students
2023,Giles County,,29.2,All Students
2023,Giles County,,41.7,All Students
2023,Giles County,,66.7,All Students
2023,Giles County,,41.6,All Students
2023,Giles County,,41.7,All Students
2023,Giles County,,44.6,All Students
2023,Giles County,,31.7,All Students
2023,Giles County,,50.0,All Students
2023,Giles County,,32.1,All Students
2023,Giles County,,24.2,All Students
2023,Giles County,,22.2,All Students
2023,Giles County,,48.7,All Students
2023,Giles County,,32.5,All Students
2023,Giles County,,32.6,All Students
2023,Giles County,,32.0,All Students
2023,Giles County,,44.5,All Students
2023,Giles County,,44.2,All Students
2023,Giles County,,19.3,All Students
2023,Giles County,,,All Students
2023,Giles County,,18.5,All Students
2023,Giles County,,45.2,All Students
2023,Giles County,,43.7,All Students
2023,Giles County,,31.3,All Students
2023,Giles County,,60.0,All Students
2023,Giles County,,24.1,All Students
2023,Giles County,,24.2,All Students
2023,Giles County,,36.5,All Students
2023,Giles County,,48.7,All Students
2023,Giles County,,34.1,All Students
2023,Giles County,,49.6,All Students
2023,Giles County,,52.7,All Students
2023,Giles County,,39.5,All Students
2023,Giles County,,30.0,All Students
2023,Giles County,,40.6,All Students
2023,Giles County,,33.6,All Students
2023,Giles County,,38.3,All Students
2023,Giles County,,37.5,All Students
2023,Giles County,,42.2,All Students
2023,Giles County,,40.0,All Students
2023,Giles County,,38.2,All Students
2023,Giles County,,36.7,All Students
2023,Giles County,,28.7,All Students
2023,Giles County,,45.0,All Students
2023,Giles County,,34.4,All Students
2023,Giles County,,27.7,All Students
2023,Giles County,,27.3,All Students
2023,Gibson Co Sp Dist,,,All Students
2023,Gibson Co Sp Dist,,56.4,All Students
2023,Gibson Co Sp Dist,,54.1,All Students
2023,Gibson Co Sp Dist,,90.9,All Students
2023,Gibson Co Sp Dist,,42.2,All Students
2023,Gibson Co Sp Dist,,43.2,All Students
2023,Gibson Co Sp Dist,,62.2,All Students
2023,Gibson Co Sp Dist,,62.4,All Students
2023,Gibson Co Sp Dist,,55.6,All Students
2023,Gibson Co Sp Dist,,56.1,All Students
2023,Gibson Co Sp Dist,,44.3,All Students
2023,Gibson Co Sp Dist,,46.1,All Students
2023,Gibson Co Sp Dist,,48.0,All Students
2023,Gibson Co Sp Dist,,35.2,All Students
2023,Gibson Co Sp Dist,,45.0,All Students
2023,Gibson Co Sp Dist,,47.3,All Students
2023,Gibson Co Sp Dist,,54.9,All Students
2023,Gibson Co Sp Dist,,53.6,All Students
2023,Gibson Co Sp Dist,,60.3,All Students
2023,Gibson Co Sp Dist,,58.7,All Students
2023,Gibson Co Sp Dist,,41.1,All Students
2023,Gibson Co Sp Dist,,8.3,All Students
2023,Gibson Co Sp Dist,,39.0,All Students
2023,Gibson Co Sp Dist,,56.3,All Students
2023,Gibson Co Sp Dist,,69.7,All Students
2023,Gibson Co Sp Dist,,62.6,All Students
2023,Gibson Co Sp Dist,,48.5,All Students
2023,Gibson Co Sp Dist,,55.0,All Students
2023,Gibson Co Sp Dist,,62.3,All Students
2023,Gibson Co Sp Dist,,40.0,All Students
2023,Gibson Co Sp Dist,,58.9,All Students
2023,Gibson Co Sp Dist,,60.7,All Students
2023,Gibson Co Sp Dist,,55.6,All Students
2023,Gibson Co Sp Dist,,55.6,All Students
2023,Gibson Co Sp Dist,,59.7,All Students
2023,Gibson Co Sp Dist,,69.9,All Students
2023,Gibson Co Sp Dist,,55.6,All Students
2023,Gibson Co Sp Dist,,50.0,All Students
2023,Gibson Co Sp Dist,,59.6,All Students
2023,Gibson Co Sp Dist,,67.9,All Students
2023,Gibson Co Sp Dist,,67.2,All Students
2023,Gibson Co Sp Dist,,59.9,All Students
2023,Gibson Co Sp Dist,,65.0,All Students
2023,Gibson Co Sp Dist,,55.4,All Students
2023,Gibson Co Sp Dist,,61.9,All Students
2023,Gibson Co Sp Dist,,55.9,All Students
2023,Germantown,,,All Students
2023,Germantown,,70.7,All Students
2023,Germantown,,14.5,All Students
2023,Germantown,,30.3,All Students
2023,Germantown,,79.5,All Students
2023,Germantown,,24.7,All Students
2023,Germantown,,,All Students
2023,Germantown,,41.1,All Students
2023,Germantown,,62.0,All Students
2023,Germantown,,27.3,All Students
2023,Germantown,,14.3,All Students
2023,Germantown,,88.1,All Students
2023,Germantown,,68.0,All Students
2023,Germantown,,27.3,All Students
2023,Germantown,,79.9,All Students
2023,Germantown,,83.2,All Students
2023,Germantown,,73.8,All Students
2023,Germantown,,61.0,All Students
2023,Germantown,,65.0,All Students
2023,Germantown,,53.3,All Students
2023,Germantown,,20.0,All Students
2023,Germantown,,69.4,All Students
2023,Germantown,,53.7,All Students
2023,Germantown,,53.7,All Students
2023,Germantown,,75.0,All Students
2023,Germantown,,74.6,All Students
2023,Germantown,,35.3,All Students
2023,Germantown,,77.7,All Students
2023,Germantown,,44.7,All Students
2023,Germantown,,80.5,All Students
2023,Germantown,,82.7,All Students
2023,Germantown,,79.5,All Students
2023,Germantown,,67.3,All Students
2023,Germantown,,66.3,All Students
2023,Germantown,,50.7,All Students
2023,Germantown,,40.0,All Students
2023,Germantown,,72.3,All Students
2023,Germantown,,81.4,All Students
2023,Germantown,,83.9,All Students
2023,Germantown,,72.9,All Students
2023,Germantown,,69.1,All Students
2023,Germantown,,73.1,All Students
2023,Germantown,,57.1,All Students
2023,Germantown,,40.6,All Students
2023,Germantown,,73.7,All Students
2023,Germantown,,62.6,All Students
2023,Germantown,,76.8,All Students
2023,Germantown,,73.8,All Students
2023,Germantown,,28.6,All Students
2023,Germantown,,70.8,All Students
2023,Germantown,,34.6,All Students
2023,Germantown,,34.7,All Students
2023,Franklin SSD,,,All Students
2023,Franklin SSD,,82.2,All Students
